3097	7380
8577	9883
3379	844
4730	2881
2763	2097
7243	5026
703	6233
8529	4408
9254	2348
2113	569
5856	2320
1069	6534
8872	7905
6159	3312
5099	5632
6507	8178
191	7119
8209	8372
6036	7618
4954	7084
6823	3978
8911	5916
1536	7192
8475	8417
7011	2145
2713	4921
7388	9546
1153	8619
3200	5915
4564	260
1580	8997
3238	8419
5515	5947
6874	9346
6591	2535
2881	2527
9556	3092
4660	7787
9070	7133
5919	8541
2	2799
1728	7331
9395	930
3261	7147
2289	2279
8250	771
8498	6992
682	6940
2615	2220
5238	1069
2088	8427
124	7193
5509	5934
9633	5760
3370	7013
380	7894
973	9307
1885	7237
8440	5902
6594	6845
4039	5697
4424	7919
5404	3649
5826	817
5565	5824
377	1569
8509	8076
7794	448
4659	9887
8879	7565
1014	7298
9192	8750
6916	6341
1539	4306
5541	566
4783	3050
8031	9575
7684	9639
5450	2920
9279	2130
666	4221
9098	7979
2294	4822
8001	9617
4155	693
7559	7151
8058	1591
441	3186
4927	8678
2459	3165
8653	701
9132	6283
2836	5651
2223	8427
9456	9425
3293	7879
1983	6659
697	3960
6034	1091
87	1354
5753	5993
639	972
1304	5560
1970	1398
1736	4568
9910	9191
2707	926
2104	6689
2669	8156
2802	7940
4376	1277
5098	7283
4711	8404
7897	159
1591	350
1600	9393
1791	8959
1041	7017
8341	1699
477	2014
4266	8607
1648	3601
1347	9089
9766	3979
7341	650
8719	2936
5269	7291
182	6080
330	9859
7722	7437
2239	8744
5084	2634
7148	758
6235	7135
7864	349
892	5433
420	744
4544	5226
6384	185
7037	5038
9653	2028
3162	7737
6471	6495
7941	4264
9414	8564
5305	6121
9937	5969
4139	386
9376	6713
256	6875
5556	8580
6900	8873
3049	2936
3245	677
4352	2765
3109	828
7506	8756
1570	5924
5335	8606
9468	9605
2376	9136
5118	5626
5385	7595
2618	8502
675	9823
4183	2336
1087	9104
3068	1869
5755	3455
2218	2603
1767	9149
3874	6613
3668	1370
1593	2883
3075	4974
7882	2828
5632	1009
5535	5254
3619	8177
581	7435
8383	6687
6496	9615
2365	1177
4349	4641
7952	8020
4942	9548
1458	9161
9772	6666
5465	9045
3685	4822
342	9230
4666	9948
4853	822
728	3184
8853	7095
5133	7618
3353	1915
6838	5677
3408	5934
4054	5035
3846	1309
7668	6356
7643	6965
7165	8420
7531	8972
8113	4404
7436	7890
395	3069
8050	2646
7790	5186
6848	1007
1205	7490
3287	9996
1621	9390
5637	2841
843	6877
5739	1750
1294	3218
7272	7108
4194	8207
216	6903
7045	9823
6032	3648
1231	3702
9733	5466
5732	5366
1462	2803
2212	5090
7468	7766
8041	2223
4430	7136
1092	4499
6697	5782
5259	2716
9868	5791
8643	7819
1170	4265
9196	2741
4933	9854
560	712
4660	5114
315	6290
4385	2292
7702	2831
6543	5047
8299	8243
3883	4525
5632	3446
5349	185
4544	8406
2596	8665
1962	6262
1341	229
9733	9056
5360	2708
8349	1466
1749	7042
6518	6432
4510	5428
2827	6868
8580	8675
3735	7302
7800	1689
4646	4739
5066	8258
4530	2393
83	700
7675	610
5337	2498
8479	3153
2596	2879
8775	3235
9612	5706
6324	2462
1023	4155
4703	181
599	7534
7618	913
6499	3345
6401	735
1050	8125
2112	2847
9834	8433
9358	3514
7686	8276
1826	8158
4265	6880
1725	7644
8299	7811
4747	4092
8719	8544
3750	1784
2351	8943
3275	8285
6004	5971
6258	7963
1415	7077
3674	2565
2908	852
9860	9715
4855	5955
1138	5713
8133	2259
691	5994
5844	5553
8300	5413
3798	7731
5849	3593
900	230
2570	2486
234	2062
1585	505
6785	4707
1631	2535
9127	1800
8465	5904
9371	4173
5023	4083
5177	2733
7272	2607
6771	2930
3546	7587
7588	6198
9294	5842
5503	6113
7645	87
4987	4582
9381	7410
9220	7851
7328	6400
4317	389
9253	2832
15	6232
5868	1803
1353	7001
8945	2528
4859	8170
6154	2456
2063	5943
6423	9480
7555	3365
5386	6225
8226	4554
8431	7070
3903	8097
9467	5693
3568	4065
5777	8744
1520	3582
4319	7263
1602	4499
1854	3587
1723	3119
2214	5501
1067	7213
1807	3507
7466	8361
2322	6152
461	9121
8225	1498
9188	3692
1287	7618
627	362
9922	184
7636	2415
950	6837
8326	801
5760	2406
386	3618
9074	9616
2031	7397
2349	6160
4546	8475
590	2205
215	6342
3309	4473
4842	5918
9751	5282
116	5616
3688	7929
4528	5923
7514	4513
4078	6770
1153	4882
6289	9675
5545	1505
5497	4662
1185	1218
7076	4749
3588	9504
7886	6102
4798	884
7152	8208
1003	6998
9075	3327
6387	2803
847	7634
7144	6067
6277	8826
2553	167
1905	3853
3379	4328
8282	8302
8124	1378
7638	7857
4940	1029
1435	765
7865	9686
9562	3332
6944	9462
4107	5062
8113	6919
1794	3356
3276	8051
263	8054
2177	924
3959	250
5150	3520
6643	5504
8124	6292
8953	1695
8997	2431
5128	8306
6952	196
337	5151
3755	3218
4670	2936
312	3001
9495	7941
2989	1421
9020	9495
1692	3202
8737	2447
1649	3428
9193	1772
1906	1969
9833	3278
21	4356
4172	1323
8019	6455
3886	1711
6685	725
4080	3936
4466	4497
1040	2592
454	1505
7093	6818
3590	4846
9032	2235
8658	8657
3745	5933
4934	730
1118	4763
822	4135
6290	4805
778	2699
2128	2117
362	2184
3520	2411
1141	7605
9083	6355
6760	5467
4943	7928
1475	2829
1063	8862
6616	8018
6853	7723
8990	1226
1735	2712
2720	9188
9115	6368
1295	6420
8583	4485
5674	1698
8348	8657
3011	7336
4247	7408
2219	2076
8451	9720
5522	5248
8535	4169
2266	2791
693	72
5432	7109
226	5539
9434	9943
3161	104
6258	5733
2779	9727
4133	8954
9194	2168
5924	2866
9860	9277
3171	4199
7208	1770
5623	8245
1164	9541
3765	4001
3484	3674
9738	5243
2152	5185
3533	390
468	175
7410	2395
5183	6387
3792	9339
6082	5871
8427	5972
5285	2859
210	5154
7746	2419
9891	6997
2051	4656
7752	3192
4599	2912
750	1879
9132	1299
9871	5591
4532	4404
7302	6786
3887	6157
7042	522
2968	8074
2316	2041
2688	4392
4384	297
605	1306
3768	4702
1294	2329
4859	3641
9720	4045
9755	9639
737	6265
6592	5686
1507	3063
4107	493
3228	3558
5912	2238
2650	2720
8471	5245
7811	1817
7864	5055
2407	2517
4279	5453
3717	1752
1569	7263
3917	1840
6536	9722
5903	3910
9737	4737
997	5811
5598	9864
7963	295
4889	4326
8391	3136
2490	6936
718	237
3397	942
9404	885
2196	6183
5783	8958
8001	4789
9282	5331
1170	4925
5956	3497
7403	4528
4801	5545
2651	9697
1476	1961
1960	402
8417	6873
3943	6637
7783	8185
1615	6539
8805	8780
7802	1632
5340	9837
3946	6792
2209	9235
1506	5195
6609	6226
7095	224
9640	1738
2636	5923
9243	432
6307	8865
6422	1056
9	8239
4728	5412
5639	3846
7379	6675
7159	9791
4944	288
8809	6293
2041	9907
6366	25
1952	3138
1105	9647
9109	9106
3559	4721
3907	8129
4658	5864
8281	5387
9821	8551
3655	109
8953	4361
3948	6226
9029	4034
2067	1311
7239	8485
9014	752
8752	1583
3071	4516
5164	5596
4959	2646
4330	6518
2514	9396
6126	5777
2558	4654
2667	4125
9144	644
593	4280
1939	2796
919	8269
9375	164
7065	91
3785	5026
6916	5734
8748	2286
7190	1186
1117	4118
450	2400
9593	2411
6370	8194
3771	2095
693	3511
1693	504
6222	5200
8944	8347
5978	2168
5403	6553
6743	2575
1807	466
65	5349
8635	8423
9497	6786
2141	515
4040	7429
7394	3712
2218	2828
5815	1179
9014	3984
8471	701
3672	8544
9942	8831
1888	4590
5482	2337
2833	2049
2248	4851
6712	9327
6414	5103
4855	8324
11	2112
8451	241
1514	7347
3191	8328
2651	5081
9478	4710
6130	6896
5242	1627
4889	1202
8937	8292
3553	133
5281	6222
6588	5176
2064	2618
841	272
4711	5597
7455	4649
2943	3954
5688	9205
7673	9396
4786	6000
6166	3012
5571	2785
896	2469
8664	1424
2699	1523
4205	1602
4937	1571
6513	3726
9418	9149
2882	3943
9202	1801
4619	5499
4050	7708
9293	7262
6550	7190
7481	1485
7329	1844
4392	9371
4476	399
4747	566
6009	5240
6461	3318
8875	7088
7561	2230
1374	5481
50	2396
1440	443
6559	8851
8682	8158
8116	8554
3060	7978
9711	4099
6393	7557
8504	2956
2790	7540
7385	2264
5770	3032
5905	1918
7330	9331
6451	5172
7074	5734
2192	7314
1523	2734
901	2024
5885	4654
9481	2239
1082	5678
8478	8685
2175	7430
1561	6853
2857	1327
4983	8799
538	2029
713	5018
1052	6027
4502	8415
7123	4199
2112	486
6951	6750
6770	5555
9405	8770
4176	7096
5353	3724
3827	2859
8855	2507
4542	1974
1703	8483
3281	2850
3502	2370
750	5836
5425	5924
6680	1718
9130	571
1968	440
2919	3131
5265	5743
5659	6726
1358	5070
2582	4555
8852	7488
7946	1110
7068	324
6660	5242
1660	2108
6707	7844
5940	7613
8442	4812
3523	1123
1861	960
9741	1872
5566	192
9065	5685
5980	3659
4098	3782
8981	6427
6894	4108
4232	4918
9890	5919
1458	4592
3117	8685
4203	2646
7005	1615
9405	2795
55	5338
1854	6048
87	4221
3944	6192
124	5853
2338	2862
394	8026
3326	1237
5434	9824
6215	7155
9936	4258
2015	2044
6365	53
289	6300
8083	6505
369	1448
2708	8873
5279	9666
8615	7751
9629	999
2730	7989
7676	8152
1973	4529
7296	9738
1536	9747
9115	3770
1223	7211
5222	9498
4395	6459
5207	9448
3203	7334
8335	6801
2402	6303
7278	7385
132	5552
1714	7382
4735	3002
9615	3545
4766	7899
2160	7431
6198	3784
5846	4369
702	7106
3423	7006
3038	1553
6615	100
5673	4412
1873	1426
924	495
4479	1347
1288	7670
6858	1405
2280	8298
9478	4134
2949	4713
3435	9080
3139	546
8230	7242
3703	7801
7734	4212
6048	560
2341	4738
9840	2314
5277	3493
3497	8084
509	4022
5998	5220
7319	4551
9619	5161
4113	6474
605	1099
15	644
2519	8332
2369	6429
8050	7081
1347	4604
3712	5544
4118	2364
3692	6354
6098	1285
9657	3038
51	5989
8654	8469
5663	7799
7067	7358
1394	6577
2194	2805
3633	864
6283	4648
6387	4423
4021	6886
9012	2793
867	2751
7203	7146
6698	5903
2066	921
9986	8940
7583	7977
1831	6510
5682	7888
6110	6683
8008	4636
7446	1966
6369	7063
6074	8720
5789	9515
7769	4875
8221	7888
5518	8612
5309	5088
5732	2265
9084	610
2330	4966
6840	9615
2628	8458
4605	8916
7411	5733
4160	6862
2819	718
97	3204
6560	3198
7433	5617
7463	5191
8720	3035
9859	2207
4267	3971
7786	8541
3397	679
3153	6426
4730	6200
8212	8986
5834	9008
9784	3791
1560	7033
9735	6689
6803	96
6971	7800
2303	8570
541	9807
5786	3579
2880	8326
5580	2104
869	2500
1979	9953
7435	7151
7033	1979
4002	1201
8992	2010
3387	3825
2171	8425
8733	3229
9741	6089
6690	7509
851	2470
4915	9307
5157	127
8241	9007
252	5622
2475	5355
8364	6869
8278	7919
5351	1589
6198	5756
8246	1498
242	5253
7517	1180
5100	2874
7615	4770
3998	9474
2946	6036
5279	212
7004	8073
5986	3749
8534	906
7301	9071
5517	3127
1868	4486
9146	3464
2532	3226
5997	9413
1507	2742
9406	2972
3976	3733
8068	4929
4329	4509
7466	5385
6471	2646
4746	9974
8922	3729
828	6387
8546	1120
1662	6667
3898	98
1697	7439
1810	463
1075	9569
3181	4214
9345	6282
9121	6873
6466	4685
6989	4995
3400	1750
2539	3243
5730	3911
2253	2531
3579	5756
6922	4430
3338	8710
4712	717
6350	1141
883	4811
9740	1468
787	5452
4080	7349
8716	671
8901	2254
4581	9423
7986	4348
624	5416
5138	1970
6092	7284
6823	2448
189	2177
8261	4797
6266	5054
6974	3698
1197	9384
4219	6836
6755	6682
6088	2172
8570	8071
2200	2825
44	5736
8064	5256
9697	1623
9515	1674
7554	5817
1775	366
3309	8868
8918	9821
6499	5032
1807	5201
1541	5040
2679	2469
926	6374
4276	9483
1814	842
5245	5405
6830	430
881	7435
495	4205
8976	8225
5244	6554
1615	4813
5330	8562
6883	8949
7175	6877
2845	8724
6725	2482
4050	1362
1294	9754
8994	940
3661	1475
691	3086
7725	1243
5327	7071
7358	6454
6877	3943
9688	5560
878	2433
662	2025
4085	6718
1168	8013
2117	8265
2082	604
8157	5851
8198	995
3603	290
7955	9991
5445	204
6918	5313
496	7394
2738	4051
6316	7571
209	8006
4568	4035
784	1865
6648	580
1043	9884
2224	5392
1584	2014
7809	8831
916	3984
385	7486
2916	3740
691	1737
259	6779
9889	7868
8995	3197
2924	9792
9070	6671
8451	6385
8040	9093
414	4091
8302	4963
631	8036
7488	8944
4256	5904
481	8459
5014	2257
7325	7481
6811	789
7110	2224
188	416
1909	1650
1556	7913
1029	3216
5157	6139
2530	1092
8907	3744
4240	8866
9320	1676
2429	9861
7320	9556
9279	2485
3876	7791
6756	9913
1688	4181
7829	7981
5013	1927
3351	8977
1409	7011
9805	349
2250	4059
7890	1267
9800	6825
737	9155
4930	6092
6302	7096
3403	7564
5548	8964
9818	8267
9525	1657
865	6930
7749	3211
8057	4826
1313	5007
8111	6576
8413	5540
4513	7640
5831	7113
2613	2619
3751	3459
429	545
2343	5893
7323	1293
5829	357
1940	3543
2397	771
2	2073
3565	2858
6019	658
8126	6307
5072	4952
5102	8317
3960	2171
9846	5704
5708	3453
1337	8537
8904	4070
6557	256
5727	8061
3491	9589
8782	3583
8406	6073
5223	4365
5156	1346
2795	3807
9652	3724
9152	6992
9844	4222
9953	7681
869	3240
2095	4902
8557	8626
986	6463
5464	5947
8645	9096
8576	4989
7014	1198
9968	8022
3854	2703
2618	6526
8071	8495
2573	154
1980	59
3091	5185
803	5062
8723	5796
8760	469
6801	5771
6307	6979
9937	4904
2244	8152
9292	6210
7288	6499
6433	7719
5712	5631
6981	5405
1360	1660
8208	6364
7566	234
9030	8895
5623	7346
7620	4619
8959	9244
6544	9963
9950	5174
7898	1223
4737	3749
748	5595
2891	4374
8322	7184
8382	4618
632	6089
3480	275
6881	9228
7703	3983
4322	8484
9655	1262
7912	3304
5356	3103
9290	4097
8858	2324
6128	1449
1905	8795
9322	3053
2987	8473
9248	3595
7190	7416
592	8464
638	8519
8014	5952
7906	4182
7528	8282
8183	9802
7131	3943
4924	5147
3819	2687
9121	1931
8387	2301
3889	5237
8305	2837
5409	109
6669	7905
5262	320
773	1717
9212	6328
9603	734
5099	7128
1821	8291
1243	8133
1433	6554
2806	4797
7193	718
9839	940
1778	9840
8887	542
3419	9031
8879	9928
3184	5075
7949	5291
8839	7569
468	9430
1934	3059
7129	3990
9212	4589
3924	4649
1578	2267
9158	8691
812	2944
6490	3155
9566	6703
616	9711
6187	6922
2	2346
3250	8693
9404	5580
1058	8451
9690	6930
9436	9905
6463	8226
9738	5587
8834	9400
4111	9804
2475	2848
2073	4059
931	2588
7858	6728
2345	4636
2063	9206
3193	1361
2476	5695
1689	6530
8531	4666
4496	2835
2103	1102
837	3469
4698	7935
1232	2022
8452	3464
4426	6728
9904	9502
4868	3013
894	7884
30	8994
8308	7696
987	7937
2251	7405
9601	6110
7730	7787
6587	4256
7666	8772
508	1360
2090	9025
4052	4296
616	8207
33	5553
5102	2289
1995	7080
6777	9341
5775	460
7636	6511
3196	3283
6125	7857
1167	7720
171	8750
9174	881
5644	169
6376	1604
3123	1193
7210	1186
8970	9126
3953	3745
7203	5542
6674	7701
88	1486
8471	6638
5797	6356
4790	1712
1119	251
4509	8305
8714	5988
8374	1445
7318	7228
5420	2050
2161	5440
9400	5303
2220	3751
4649	948
7868	6210
702	7213
99	8628
8825	8027
9449	9760
7269	4865
568	5640
1866	7994
3566	2837
892	7165
5075	3557
8462	9149
7906	2556
6967	9857
5325	9821
6686	7885
5654	8012
2449	4476
2587	7747
2729	9214
2772	1817
9594	9562
3767	3687
2347	1173
7990	493
1812	1039
3880	6854
3079	5774
7555	376
1408	8196
8493	6710
914	5945
8956	3507
7814	8568
9609	3295
8246	7372
1681	1373
7387	1035
6592	8605
6858	4061
9863	9150
4072	8445
7500	9260
8887	5915
4641	5339
3738	8795
3238	2991
2859	3423
3439	552
41	2807
2914	9591
4997	4949
6939	3988
4691	3550
6125	2189
756	8832
1175	5589
7577	9730
8319	895
8017	3753
3459	3549
6295	6858
9367	9309
3210	3590
9282	5803
4636	892
3585	6228
5579	4544
1304	3055
9047	3762
8955	7881
9238	7897
2386	4043
9704	8480
4940	3959
3612	4431
7744	1400
7927	4782
1562	7258
714	3966
7175	731
6202	3747
342	8619
6009	5026
2836	282
9078	4246
8937	7606
3842	91
930	427
4390	6086
199	5822
6474	2022
1339	639
5850	1535
3562	681
300	2558
8088	4923
1080	6211
4211	4567
6439	4387
6933	1772
1945	2868
398	1052
6598	1272
6101	6824
6298	6054
6243	9239
6972	9000
9730	2628
4147	4392
5837	1475
7591	7826
1235	382
2484	3980
8637	422
4268	9887
4759	3683
6607	2638
4064	1659
2695	1791
7711	9883
9096	8387
1460	9319
4135	3872
1682	2346
4984	195
2062	9037
9458	4931
7135	5989
9775	285
4586	3054
7377	9434
9846	2411
4138	9196
4990	1825
6289	7297
6036	7594
6260	1144
4941	8132
153	2279
8191	68
4674	4242
3296	845
7043	9052
548	186
948	4032
3375	9250
3842	1846
2858	5500
2742	5279
5169	7599
3559	8020
9244	5928
2304	1206
862	3465
2836	9145
4585	6716
1525	8385
3873	5937
5546	9818
8030	9896
5058	9677
8171	9840
7391	1756
3421	4716
6810	9982
4305	8638
5900	5268
3163	6431
5261	4269
3135	7865
4327	7878
6670	9090
9161	8478
3164	4689
6727	1461
4892	1006
2721	2607
8752	6685
560	9163
3593	2818
1721	2784
1912	9851
3190	9104
6650	7523
9707	6456
8786	2872
2419	9406
7206	6056
158	7162
3078	5259
92	282
4660	4994
1312	9841
9815	4680
6285	7292
6493	6362
512	8198
2195	8774
5807	1665
5748	3858
4627	8474
464	9668
4375	7225
3074	6258
5720	3540
6596	9353
6274	9655
8856	3732
4705	4618
9042	4138
5731	6103
3880	4846
4099	5856
7219	6530
5543	9383
9326	389
2264	3753
1539	9402
2091	8064
1723	9854
7656	6582
410	3425
8708	5100
709	5613
9053	1824
5212	7470
9821	7644
3088	1168
6399	7440
8452	7835
927	6437
2721	688
1318	7110
788	8032
8658	9021
2102	7803
4481	40
2291	4110
807	6917
2192	9373
8220	3021
349	5314
1911	2474
3868	5087
8548	9854
3067	5142
4494	2923
5405	5064
4502	9977
8560	8466
4272	9624
4825	4724
6187	7686
680	5453
3437	1319
6879	5989
6142	668
6078	986
6850	1946
6969	6356
2115	2589
1821	2607
4376	9849
7913	2946
7601	4284
6988	9724
8598	7794
4170	2687
1494	3954
1529	7822
2555	4287
5959	7440
690	3038
6130	9682
3266	9507
9108	4878
6141	7076
4159	4279
9294	7008
4150	4372
1807	2027
4225	401
4135	2349
5866	4333
1879	7384
9954	2265
7121	5275
3144	2045
5927	1924
3058	8636
2078	783
2522	585
3929	6476
9181	9772
3126	4285
7053	6682
6572	3804
2570	449
7793	2676
6830	1088
3418	6557
1897	807
7524	9345
923	8682
9404	4401
2239	8782
6152	1461
9513	2451
7286	5310
4086	3480
328	8688
7029	1140
2663	3230
827	4148
9252	5467
4151	7411
3945	7407
8743	3106
5740	1634
3156	3991
8906	2369
9336	4160
2240	9783
9866	5291
9313	1808
8630	3513
1653	405
1698	6140
3603	6771
6746	1513
2738	9454
4009	864
9749	3618
6916	2698
1280	6834
85	9639
9666	7071
3009	1276
5462	1867
5919	846
850	8287
5193	5850
8516	8566
917	1484
7122	2690
6910	7968
8244	7616
5165	6378
6526	3623
5520	8952
9637	464
7834	2044
3222	947
5768	3621
8951	6782
9242	564
5005	3792
6432	7712
522	6385
3634	436
8111	8354
9577	5181
1958	2635
134	2683
4184	1686
2775	3653
9883	615
3603	7041
3047	8538
1133	5441
8654	6722
9722	8779
1086	6642
7809	1533
9114	9130
2700	5974
8711	3668
2371	9804
1333	7775
2784	5636
3749	5725
7907	2825
5299	3313
3610	4402
3728	4119
6680	9263
1140	673
399	4531
7477	9750
7466	81
2674	8375
2600	9537
8156	4395
6071	941
9223	5340
4430	6595
3172	9922
1039	8165
1996	8391
202	4288
556	3642
6855	763
2874	639
4121	7988
6742	2928
8051	7566
217	4318
9747	5805
5788	1585
7851	4609
6374	9670
6383	9683
8980	7978
6867	2786
9850	9800
9109	8121
8150	4882
9856	5304
9741	1775
4049	9784
2494	6039
9197	2967
3747	4265
8568	6074
3864	1751
9009	6342
9994	2387
1910	2360
4768	1127
7554	9542
3138	3547
5330	3493
8487	2097
6494	2821
8576	4711
6519	648
8271	9947
1469	5997
1668	3221
412	7447
3475	7780
3592	5851
8989	8490
2893	2113
9988	6739
3693	4250
9949	770
8759	5325
7075	8574
3606	9745
5857	2191
81	9639
4302	2197
419	2221
267	807
1820	6505
9824	7865
6816	2934
5060	3133
3279	6165
5584	7955
6401	2562
7437	8558
4125	1973
9828	6611
8606	2689
5828	280
5970	2622
7879	4688
952	6398
3742	389
1052	5226
1932	8431
3322	3990
5422	8827
4540	1132
8188	3029
4928	7222
3539	1403
995	1335
3538	6693
6437	808
4827	9829
5724	3263
5210	2592
3050	5549
609	8235
9231	4751
8048	1363
4975	2265
2384	1847
6272	6514
8306	3806
6790	6382
7291	1749
6155	9038
5473	2848
9126	6845
8590	5242
2520	3023
3412	9914
5298	6986
1294	6869
6973	9290
5788	6440
6676	4162
3026	8986
4371	3204
2334	8865
2059	2739
7229	8318
5128	7219
2707	873
4239	3465
2971	9403
3049	8687
9364	9715
6018	8495
7520	4438
9580	4399
8150	4428
5041	6793
1722	7045
2963	1758
1671	1602
4188	1811
1592	8140
7113	4803
6004	983
3831	5949
1857	6171
8884	1583
2836	8210
352	6363
8841	6819
3595	3765
7663	4251
8926	6261
3145	1244
5174	5493
68	5016
7203	3434
3876	4512
9867	8312
7592	4368
2345	7452
1985	8866
5316	5787
6483	6731
5062	831
75	1465
2445	1005
7755	1654
2265	9001
3503	6078
1696	2345
1878	6796
4601	6920
5458	9267
6180	9604
4040	3501
2452	1352
3567	3030
5110	6517
6176	4246
8225	7894
9020	8005
6006	2891
3682	347
8225	5049
5244	6577
6701	8752
9847	8346
3742	6850
6558	7180
3245	1817
7094	5336
887	3783
7065	272
2788	5419
9234	4479
1552	8702
1447	3857
4403	565
9374	4241
8322	6673
4812	4794
6840	9662
8335	7367
1826	228
9201	1561
9361	3347
5081	7295
603	2270
6909	210
8027	5588
5265	8624
3784	380
1282	703
8455	7592
5434	8315
9558	4356
5258	9489
6163	8206
109	1665
826	7494
7124	4690
5936	5207
3767	8801
2378	2305
7979	2100
3284	5276
2573	5562
620	3168
7434	4235
2922	8663
4374	6399
8812	3788
9102	1763
8510	5945
1882	2922
9603	8123
7475	304
3681	1394
1020	4749
4029	3088
9588	3420
4094	9991
9960	4115
9299	7227
2925	2533
4460	7087
7375	1260
2967	5669
7807	186
4427	7158
7978	5182
3638	4929
7183	5665
7708	968
8764	3071
722	7821
9277	8069
7363	7268
5188	4360
1943	5059
2480	7031
1750	1398
2020	5391
8339	3277
2889	3558
8196	1093
5624	5679
9988	9242
9519	8111
4200	6751
2814	8359
2301	1250
4578	5375
961	3549
7456	8403
5216	2349
5307	222
2290	5789
1312	870
3748	9811
3210	4951
9527	3275
6640	8586
2585	1961
5313	6706
5876	9233
534	8145
2472	5428
960	5247
1687	8070
6642	9367
9497	1105
5676	7628
5180	383
3286	4320
2079	3064
9178	6476
1601	3988
7522	7156
4533	4697
6132	3598
8797	5587
8481	1729
8654	4094
8283	9689
6994	8258
6678	9500
4246	615
1846	3434
4036	1663
2970	4028
9962	9460
8482	9815
9220	1950
5339	5649
1980	3922
5599	1262
5490	7838
7340	1531
4979	2293
1432	8641
2167	2739
3851	8584
3017	4315
836	6826
3806	4323
9159	8235
5263	2678
683	4253
843	5829
754	7224
9225	7461
3306	3295
7082	9669
3706	2621
6718	8513
6260	5271
3043	1140
9113	9119
619	165
2691	2376
3234	7935
9920	3224
5331	1568
8540	6921
5044	3332
737	2290
8446	8177
4077	2033
2467	7976
9206	5577
9085	6586
9195	7754
3418	411
1609	3231
3078	5026
8959	1824
1671	3652
6597	3348
5083	6576
9062	7556
804	8057
4209	1291
8605	7991
3488	4266
3035	2592
9747	6299
2160	9742
2904	386
3448	8809
2428	8320
7710	4394
5038	5959
2263	8722
2473	5532
6589	6733
3349	4766
5935	9131
2595	2900
6332	5688
9308	9515
9980	1163
4657	6066
6742	2533
7460	7401
9083	4135
6986	742
5614	422
4490	9300
4100	183
6293	9763
8588	2968
6468	4982
3067	7715
5344	3386
9176	9699
7320	9826
2838	8304
1780	9210
6213	9898
5134	6887
1918	6433
9038	3237
3028	8221
9141	7356
4561	8353
3668	6457
1918	8915
910	4511
5131	9148
1164	3752
1155	8567
1674	1526
2977	8190
5924	1158
7841	1806
7878	4839
8296	9376
6639	2973
5014	1137
5715	8529
6208	4361
9140	2404
2783	7662
3337	6358
7106	5391
8862	6973
5271	4882
5510	9207
1410	583
4821	409
1012	1335
2841	5852
1898	1849
3446	8777
5556	5737
9257	1247
8359	5063
1686	717
8666	2512
9620	5675
9620	2006
9695	1772
3326	4372
9906	4997
4570	9778
7883	5194
9402	871
934	7650
5483	2046
838	9197
4844	3216
9723	3211
5501	6736
849	3849
6867	4103
4359	1146
6480	8293
5607	6681
9346	7545
402	6311
4480	6723
2690	9170
3237	8370
8144	290
7058	3417
5575	6681
3594	6085
2094	8993
8216	3432
6763	8736
9190	4395
7311	4766
9982	7064
7341	5735
5701	2042
3132	886
5400	547
1208	6789
2655	3513
2662	6075
1280	2193
887	5093
6173	5390
3783	8143
1243	6464
7029	1111
9909	1003
89	6995
7162	944
8220	3968
3233	4529
613	1423
2239	6093
6403	5551
4734	6043
4644	7074
3800	2698
6286	9309
6191	9646
50	4971
152	2428
2467	1111
5775	4454
2787	3580
7855	5510
618	6013
6775	3095
1703	5619
4275	5240
454	8987
6893	5840
6133	8947
9643	2796
4409	2016
8718	2614
8882	6055
8471	9605
6129	7776
6708	3748
4098	5661
4703	3550
6654	9034
9771	6751
2140	5971
5253	4355
4392	9224
5485	2486
5362	1169
9708	2952
696	2475
7813	7421
1526	2812
7492	7992
2183	7739
4666	7957
3681	2519
364	9153
6427	4028
9917	6175
4336	1230
6353	8489
8370	106
900	4367
6840	3834
3806	9347
7217	7841
7146	3366
9373	253
3823	9227
9067	8623
5992	6156
35	468
7456	6339
5781	827
4166	4367
7251	3204
7698	5391
2459	5340
9372	5787
4042	4355
9233	1520
7874	2780
5870	5494
9276	7213
6618	3158
6474	2775
8533	9524
7922	8502
1809	1751
239	4771
5718	6278
1832	7558
5434	8072
8166	9518
6351	7093
5058	3709
9249	3212
636	3086
6527	3308
4657	5675
9258	5237
2682	7110
1997	8632
4069	8379
2362	7753
1085	4667
404	9730
9138	6261
5998	2637
7848	6549
9425	569
2321	2302
2438	5407
8711	2388
4193	3637
8935	1325
3367	5836
9455	4157
7744	234
5663	8870
757	6681
2708	9413
9823	7914
5670	9000
2598	2412
7132	4712
2045	4310
1418	9305
7237	331
7507	1436
5702	8237
5263	7158
8052	9741
4583	7766
9875	3351
2904	376
7562	3351
7889	1412
5736	6507
4172	3296
77	3556
85	5603
6128	5747
4292	886
1793	9934
8264	263
5158	1397
4870	212
641	7465
1082	7867
7918	1359
7069	4050
8439	9306
1036	4996
2529	8929
5412	2632
7094	3470
2928	1519
9014	5270
447	6392
6503	2694
6354	6876
7730	7968
5751	5753
2222	9946
1163	1923
7611	2559
9407	1673
466	4991
9076	2697
9641	5667
9873	3412
1423	6218
4678	2805
4001	5701
7634	2207
2349	1988
5512	9323
1329	5427
587	2136
4952	2652
9751	5587
8038	1248
9955	5847
3767	9641
581	9209
6008	8559
1261	8436
5729	9220
7916	8334
517	3175
4168	2091
2976	430
4813	890
4761	8855
1475	3037
3107	6276
